id,customer_id,employee_id,product_id,transaction_date,quantity,discount_amount,reward_point
80398,964,5,1547,01:00.0,10,0,11.52
80399,1836,5,892,20:01.0,9,0,2.42
80400,102,1,1792,19:10.0,1,0,0.43
80401,1665,10,1516,20:28.0,7,0,6.89
80402,1597,4,911,17:07.0,6,10.86,2.39
80403,418,4,561,51:55.0,3,0,1.24
80404,1933,7,1060,38:29.0,4,0,5.24
80405,937,10,56,33:47.0,4,0,0.38
80406,1045,1,321,01:34.0,7,0,3.79
80407,1520,17,303,03:27.0,3,0,0.55
80408,881,1,531,32:15.0,2,35.73,2.1
80409,997,10,990,39:57.0,5,16.76,3.75
80410,1491,17,191,38:10.0,3,0,1.49
80411,1887,13,46,55:34.0,2,0,0.93
80412,1798,13,970,51:19.0,3,0,4.69
80413,797,20,1689,05:36.0,1,0,0.54
80414,1490,10,1246,39:37.0,5,0,0.28
80415,322,7,133,12:32.0,3,0,2.07
80416,1099,10,1492,43:24.0,8,0,4.14
80417,1656,10,1467,24:55.0,8,0,13.55
80418,1881,4,1398,24:45.0,9,14.27,13.51
80419,1340,20,672,13:19.0,1,0,0.42
80420,943,17,915,51:45.0,5,0,3.3
80421,1490,4,1789,15:37.0,7,0,8.27
80422,812,10,1026,47:14.0,6,0,9.48
80423,277,20,289,16:07.0,4,0,2.85
80424,1746,1,1733,08:10.0,2,0,3.31
80425,1591,2,83,19:41.0,2,0,1.84
80426,1473,5,614,01:41.0,7,0,0.97
80427,1609,2,1069,15:14.0,7,0,11.29
80428,1884,5,1742,42:01.0,8,0,4.26
80429,152,5,598,26:05.0,8,25.52,3.44
80430,135,4,34,52:02.0,7,0,10.35
80431,169,17,1960,00:22.0,8,0,6.5
80432,1267,20,584,35:22.0,6,0,6.57
80433,1922,4,1624,00:58.0,4,0,4.4
80434,1779,1,1891,45:15.0,3,0,2.43
80435,1999,7,676,31:20.0,1,0,1.65
80436,1509,20,1828,55:04.0,1,0,0.9
80437,1520,17,995,48:26.0,3,45.56,5.22
80438,1538,10,82,40:56.0,4,10.19,3.56
80439,1867,4,1404,12:00.0,10,0,1.24
80440,572,17,119,08:26.0,4,0,5.3
80441,907,7,70,19:48.0,8,0,10.93
80442,1534,2,1318,16:29.0,7,0,2.33
80443,1700,5,1436,50:10.0,6,0,4.98
80444,499,4,982,31:25.0,9,0,10.89
80445,1703,1,668,23:26.0,5,0,9.69
80446,199,10,307,33:38.0,1,0,0.3
80447,1510,17,470,42:52.0,4,25.56,4.22
80448,1244,20,832,07:40.0,9,5.18,7.82
80449,1551,1,1757,50:17.0,7,0,5.65
80450,1808,2,945,55:25.0,9,0,3.91
80451,1838,2,245,47:54.0,2,0,3.27
80452,801,1,1278,11:10.0,10,0,11.3
80453,338,4,318,50:20.0,2,0,0.5
80454,587,10,1153,50:11.0,10,0,17.53
80455,272,2,1086,01:49.0,1,0,0.97
80456,1121,17,1454,52:31.0,10,0,4.72
80457,1995,20,544,02:13.0,8,0,7.85
80458,387,4,343,15:44.0,6,0,6.43
80459,1213,10,1048,48:43.0,4,0,5.74
80460,702,1,1002,12:30.0,1,0,0.23
80461,923,13,1061,19:23.0,1,19.72,0.59
80462,789,2,1769,19:56.0,10,0,11.36
80463,807,17,1048,21:40.0,1,0,1.46
80464,729,17,1646,56:17.0,5,0,5.97
80465,957,13,1086,25:04.0,5,0,2.31
80466,513,2,1343,40:35.0,7,1.48,3.58
80467,1724,20,1019,33:01.0,6,0,2.26
80468,1497,7,840,58:50.0,3,0,3.3
80469,315,1,908,09:13.0,5,0,5.89
80470,67,20,1056,55:15.0,8,0,14.25
80471,1692,17,1902,11:55.0,5,0,7.9
80472,1067,17,559,53:08.0,8,0,1.37
80473,637,17,1817,57:02.0,5,13.86,4.11
80474,1503,1,1939,55:55.0,4,0,4.17
80475,1627,2,795,41:50.0,10,0,17.9
80476,680,5,1340,16:16.0,4,0,3.14
80477,1332,2,1257,41:22.0,2,0,2.32
80478,1655,2,1908,06:54.0,8,47.9,10.6
80479,1664,17,1669,14:08.0,9,0,8.73
80480,729,5,1796,16:47.0,6,0,3.89
80481,375,4,39,07:50.0,5,0,4.84
80482,713,4,1796,19:11.0,10,0,18.12
80483,1814,10,1312,43:21.0,4,44.35,2.97
80484,103,4,451,30:43.0,6,0,0.06
80485,1667,1,227,17:57.0,5,0,3.38
80486,539,17,452,31:53.0,6,33.7,1.3
80487,425,13,1260,27:47.0,9,0,15.47
80488,1019,7,551,46:42.0,8,0,7.68
80489,480,1,283,52:58.0,7,0,7.97
80490,876,10,1596,34:33.0,6,0,8.46
80491,1898,13,1599,19:38.0,8,0,5.89
80492,964,13,436,53:38.0,8,0,15.06
80493,1310,2,1054,50:43.0,5,0,4.95
80494,708,10,752,16:10.0,6,0,4.7
80495,337,5,1322,37:20.0,10,0,17.65
80496,550,10,546,05:55.0,9,0,0.98
80497,1692,13,1331,06:59.0,6,0,2.99
80498,855,5,1527,47:27.0,9,32.15,6.17
80499,685,13,821,56:40.0,10,0,4.14
80500,1752,20,170,14:42.0,7,0,9.55
80501,398,4,1744,30:04.0,4,0,6.93
80502,487,17,1741,11:34.0,4,0,1.4
80503,1056,20,1318,27:07.0,6,0,10.05
80504,1533,17,1172,59:52.0,1,2.13,0.67
80505,908,2,1831,14:30.0,9,0,1.59
80506,1203,20,1431,34:48.0,5,0,7.31
80507,1683,7,739,09:51.0,7,0,6.09
80508,1384,4,1400,35:38.0,1,5.94,1.49
80509,1200,4,963,58:17.0,9,0,12.96
80510,1655,5,1727,17:43.0,10,0,5.08
80511,1260,13,1653,26:52.0,4,0,7.12
80512,78,10,889,48:46.0,6,0,10.25
80513,1192,20,26,21:47.0,7,0,2.1
80514,1833,10,1914,39:24.0,2,0,3.61
80515,1443,2,1523,34:25.0,5,0,4.15
80516,809,7,1361,50:26.0,1,35.96,0.32
80517,744,20,375,24:17.0,10,0,13.47
80518,1512,13,682,33:13.0,9,27.1,10.79
80519,1076,4,1832,43:52.0,6,0,8.86
80520,1315,1,1840,25:20.0,2,0,2.93
80521,835,1,752,37:53.0,10,0,7.34
80522,1452,5,990,48:57.0,10,10.93,7.31
80523,1225,4,1995,19:15.0,3,0,2.15
80524,898,1,1247,40:14.0,8,0,13.46
80525,255,10,1087,18:21.0,6,11.34,11
80526,156,7,1885,22:16.0,6,0,9.47
80527,486,2,1300,38:50.0,9,0,5.09
80528,1550,20,910,35:25.0,6,23.07,2.97
80529,1138,17,723,22:03.0,3,13.02,4.84
80530,1387,4,1123,25:26.0,7,0,13.64
80531,524,10,1148,47:17.0,8,0,2.92
80532,630,17,88,50:11.0,8,4.65,6.44
80533,1228,4,107,20:23.0,10,0,3.5
80534,1139,1,1893,44:57.0,1,0,2
80535,507,20,469,57:13.0,3,0,3.56
80536,1509,1,117,28:10.0,1,9.93,1.39
80537,699,5,1485,51:23.0,1,0,0.64
80538,616,2,897,36:20.0,4,0,5.85
80539,1057,1,1836,09:09.0,7,39.84,6.49
80540,1433,20,989,57:47.0,1,0,0.02
80541,1883,5,924,15:07.0,10,0,10.78
80542,284,2,1535,50:42.0,4,0,6.29
80543,1490,5,1988,43:19.0,3,0,4.48
80544,285,1,185,35:55.0,2,0,0.2
80545,577,17,785,31:58.0,2,0,0.13
80546,1838,17,1792,04:52.0,4,0,6.05
80547,1213,7,1175,20:44.0,4,0,4.98
80548,1011,2,1025,19:52.0,6,0,1.24
80549,1818,5,1577,44:12.0,5,0,0.81
80550,1994,17,731,30:44.0,3,0,5.59
80551,1945,7,1766,55:11.0,2,0,1.58
80552,1733,7,371,47:31.0,4,0,5.34
80553,47,2,634,14:36.0,3,0,3.1
80554,1113,4,1209,58:55.0,8,0,13.57
80555,288,10,50,56:28.0,7,0,5.02
80556,1862,2,742,41:54.0,8,0,0.37
80557,806,7,440,06:50.0,5,0,5.01
80558,1546,20,1594,37:51.0,9,2.61,9.08
80559,249,2,850,55:05.0,3,0,1.28
80560,999,20,1520,53:01.0,5,0,9.87
80561,823,10,665,37:20.0,7,0,10.16
80562,63,1,536,26:20.0,4,0,0.46
80563,815,5,689,47:40.0,6,0,4.48
80564,202,17,610,26:49.0,2,49.42,1.44
80565,1986,20,1639,14:54.0,2,0,2.04
80566,1157,5,1271,32:56.0,5,0,6.91
80567,1927,5,1703,21:42.0,8,0,7.44
80568,217,4,1606,11:50.0,2,0,2.8
80569,1856,2,310,29:16.0,5,0,7.61
80570,538,5,1191,29:16.0,9,0,15.18
80571,1253,1,1055,54:51.0,4,0,0.64
80572,1008,10,573,11:57.0,9,0,15.74
80573,571,20,897,22:07.0,8,0,8.63
80574,1212,5,1970,27:17.0,7,0,9.4
80575,903,13,1556,38:50.0,7,43.8,2.22
80576,1892,7,130,39:44.0,6,25.3,1.02
80577,869,2,943,15:13.0,10,0,7.19
80578,743,17,569,03:29.0,5,0,8.7
80579,103,13,1169,14:58.0,2,0,1.47
80580,1112,7,1894,06:30.0,6,0,5.89
80581,57,7,1909,33:44.0,10,0,10.85
80582,1868,7,94,02:50.0,2,0,1.98
80583,1574,17,683,01:25.0,6,0,9.61
80584,59,1,1112,09:11.0,5,0,5.27
80585,751,20,264,00:48.0,2,0,2.18
80586,459,20,1190,01:02.0,8,0,5.32
80587,894,13,1364,08:48.0,6,10.74,7.92
80588,1200,5,44,10:11.0,2,0,2.25
80589,276,4,831,18:47.0,7,0,5.16
80590,964,10,1887,21:28.0,5,0,2.19
80591,1464,13,66,41:20.0,7,0,11.65
80592,342,20,1671,39:22.0,1,0,1.18
80593,1852,4,237,55:59.0,6,0,0.25
80594,1666,17,840,11:59.0,7,0,5.08
80595,1674,10,1785,43:56.0,2,48.87,3.69
80596,600,13,1377,39:07.0,4,0,1.84
80597,1123,1,494,07:33.0,3,0,5.52
80598,989,5,1520,53:36.0,1,0,0.36
80599,274,2,183,34:41.0,2,0,0.43
80600,1786,20,905,53:32.0,3,10.13,5.47
80601,1288,7,183,36:28.0,8,0,14.62
80602,1574,2,775,15:23.0,4,24.26,7.7
80603,647,20,1076,46:30.0,1,0,1.39
80604,797,5,1867,32:29.0,6,7.55,7.08
80605,1376,7,1469,04:11.0,6,0,2.35
80606,1240,17,576,33:19.0,10,0,15.31
80607,1524,7,1398,05:13.0,6,18.07,8.43
80608,630,1,132,53:25.0,3,0,0.34
80609,1639,17,1970,47:48.0,3,34.33,4.56
80610,1810,5,91,46:24.0,1,48.68,1.3
80611,941,7,1345,45:04.0,1,0,0.11
80612,1589,7,235,43:51.0,10,38.38,16.71
80613,646,10,313,12:59.0,9,0,5.55
80614,1889,7,1308,17:11.0,6,46.68,4.08
80615,1740,1,636,36:19.0,5,0,1.46
80616,664,10,270,12:19.0,6,0,10.22
80617,1312,4,404,08:40.0,1,0,1.65
80618,660,2,1732,46:41.0,6,0,9.13
80619,1812,13,1459,12:04.0,9,0,17.45
80620,1908,5,1390,27:53.0,6,0,0.44
80621,126,2,324,11:45.0,4,0,0.16
80622,1135,1,489,51:56.0,5,0,9.37
80623,1486,2,1131,52:16.0,2,0,0.77
80624,695,10,880,17:26.0,5,0,0.97
80625,1999,2,129,47:33.0,10,0,0.81
80626,1360,1,1113,51:23.0,1,0,1.48
80627,116,17,1140,53:37.0,6,0,7.62
80628,1426,13,1143,09:14.0,5,0,2.4
80629,268,7,1776,16:09.0,1,0,1.1
80630,768,4,853,20:46.0,5,22.27,0.75
80631,1193,17,1474,18:11.0,1,0,0.2
80632,80,13,22,39:24.0,8,0,2.87
80633,1828,10,857,45:54.0,1,0,1.2
80634,245,1,1907,32:46.0,2,0,3.75
80635,1853,1,1532,29:16.0,5,5.43,8.07
80636,599,13,1840,16:11.0,4,0,3.32
80637,221,13,1310,54:12.0,8,0,4.73
80638,1289,17,205,16:52.0,1,0,0.58
80639,1733,5,1828,02:01.0,1,0,0.49
80640,1806,20,1168,51:05.0,9,0,16.32
80641,193,17,591,44:37.0,4,0,0.99
80642,312,7,1187,24:56.0,3,0,0.02
80643,517,10,1287,52:23.0,4,0,1.87
80644,1559,5,1508,44:05.0,9,0,17.66
80645,1712,5,1351,13:25.0,3,0,5.23
80646,947,13,1957,19:53.0,1,0,0
80647,167,20,1147,06:55.0,5,0,5.84
80648,1841,4,1560,46:12.0,8,0,7.05
80649,968,1,1173,22:21.0,1,0,1.97
80650,349,17,873,11:39.0,8,24.69,0.17
80651,691,1,1713,57:27.0,7,0,3.12
80652,1802,7,1098,43:43.0,9,0,14.56
80653,616,20,1794,02:28.0,5,0,5.26
80654,172,17,1348,29:32.0,6,0,3.98
80655,940,2,1109,17:42.0,1,0,1.94
80656,1028,13,1949,59:13.0,10,0,18.29
80657,1376,20,1507,26:58.0,10,0,4.52
80658,28,5,593,33:55.0,8,0,1.77
80659,1496,13,1900,35:19.0,1,0,1.88
80660,748,13,551,39:08.0,1,0,0.12
80661,599,17,1612,16:51.0,7,0,13.59
80662,1340,13,1636,13:54.0,1,12.34,1.41
80663,594,4,713,24:21.0,3,0,4.23
80664,596,10,1251,13:13.0,9,0,13.02
80665,1149,5,802,15:44.0,9,15.89,12.04
80666,1609,10,1222,43:01.0,7,0,2.73
80667,1468,17,645,26:39.0,9,0,1.03
80668,200,17,1622,09:54.0,3,0,0.81
80669,133,5,1259,23:05.0,8,0,6.82
80670,1106,10,1336,23:56.0,7,0,9.2
80671,1369,10,645,19:13.0,1,0,0.84
80672,1341,17,1481,32:08.0,4,0,2.34
80673,153,2,993,35:56.0,3,12.38,5.32
80674,372,5,752,58:40.0,5,0,5.39
80675,1514,13,533,26:14.0,4,0,2.67
80676,532,5,11,50:50.0,8,0,12.78
80677,303,7,1914,58:09.0,10,13.62,19.95
80678,1260,5,1155,56:35.0,2,0,1.87
80679,1697,13,227,27:45.0,10,0,13.24
80680,354,2,1294,16:08.0,8,4.77,2.06
80681,476,2,1766,23:28.0,5,0,5.72
80682,1612,4,473,57:59.0,2,0,1.08
80683,507,2,486,05:30.0,10,0,19
80684,1791,20,1523,16:24.0,9,0,2.8
80685,888,17,1136,45:19.0,2,0,2.36
80686,1304,2,1048,18:14.0,7,0,10.15
80687,535,7,1697,17:44.0,5,0,1.88
80688,210,17,1383,44:52.0,5,0,8.62
80689,1061,7,1927,17:37.0,1,0,1.16
80690,1134,1,149,28:15.0,3,0,2.03
80691,1073,17,1736,42:35.0,2,39.86,1.6
80692,1650,5,1025,28:06.0,10,0,6.86
80693,1078,4,1961,06:11.0,8,10.94,5.29
80694,686,2,1177,10:23.0,8,0,11.55
80695,755,4,1550,31:23.0,7,0,10.76
80696,1564,4,1540,08:41.0,2,0,2.4
80697,1810,4,384,52:37.0,4,0,4.89
80698,44,7,1538,28:17.0,1,0,1.48
80699,573,20,704,53:35.0,10,0,9.25
80700,178,10,117,54:54.0,9,0,2.23
80701,1268,13,668,21:17.0,8,17.61,15.64
80702,606,20,1267,43:34.0,8,29.62,4.75
80703,634,10,1711,46:40.0,9,0,2.95
80704,581,20,1391,17:57.0,4,0,0.74
80705,1591,2,69,01:58.0,2,0,3.31
80706,902,5,496,56:05.0,4,0,4.58
80707,841,5,1234,56:58.0,4,0,7.58
80708,291,20,1765,16:52.0,7,0,8.52
80709,398,20,1873,54:30.0,2,0,0.94
80710,441,2,364,04:53.0,7,0,11.82
80711,498,2,165,30:32.0,5,0,8.66
80712,1871,13,1607,47:32.0,4,0,3.77
80713,215,4,1894,11:06.0,6,0,2.61
80714,233,17,1981,15:43.0,8,0,12.85
80715,783,7,1497,07:38.0,5,0,7.47
80716,679,20,1547,01:06.0,6,13.4,2.55
80717,1897,2,1005,03:24.0,9,0,11.79
80718,1270,2,1960,20:31.0,10,0,6.67
80719,1229,17,1646,35:28.0,6,0,1.33
80720,1150,20,1094,42:03.0,10,0,11.34
80721,1326,5,336,50:38.0,6,0,2.42
80722,1172,7,364,43:35.0,10,0,11.15
80723,182,20,980,13:30.0,8,0,1.66
80724,1209,10,1543,44:50.0,3,0,5.93
80725,1832,13,244,16:35.0,3,0,5.26
80726,46,7,1821,19:33.0,4,0,4.23
80727,849,17,1883,24:28.0,5,0,1.76
80728,1519,1,1849,56:17.0,7,0,0.94
80729,465,17,162,57:26.0,2,0,3.14
80730,1095,13,977,14:25.0,4,0,3.49
80731,1302,4,670,47:12.0,10,46.15,17.03
80732,1685,13,1080,19:38.0,1,0,0.27
80733,531,5,357,15:42.0,5,0,7.11
80734,1593,20,1400,26:06.0,5,2.99,8.09
80735,662,7,1246,28:04.0,4,0,7.79
80736,527,20,1926,25:39.0,1,0,1.99
80737,1048,10,992,04:20.0,5,0,1.76
80738,1530,17,1344,55:18.0,2,0,3.76
80739,454,2,1956,42:01.0,9,0,15.74
80740,211,20,82,09:17.0,10,0,13.27
80741,457,5,960,54:16.0,8,0,12.16
80742,312,10,1980,07:13.0,4,0,2.34
80743,1632,5,1921,13:38.0,4,0,1.86
80744,1460,7,56,05:44.0,8,0,2.44
80745,316,13,1351,41:31.0,3,0,5.74
80746,94,17,1392,29:00.0,5,0,3.93
80747,672,10,590,10:23.0,1,22.29,1.98
80748,824,4,1941,53:08.0,10,8.78,19.47
80749,1496,13,1684,43:01.0,9,0,3.56
80750,126,7,933,33:11.0,6,0,3.3
80751,1069,7,1848,59:18.0,9,0,8.74
80752,1821,13,524,34:22.0,9,0,10.18
80753,1779,7,1671,20:34.0,3,0,3.44
80754,1869,1,1109,54:50.0,10,0,3.74
80755,768,7,1355,30:22.0,5,0,4.6
80756,402,10,1618,03:16.0,7,0,9.16
80757,301,4,977,28:49.0,6,0,0.73
80758,196,1,107,15:14.0,1,0,0.31
80759,1507,7,243,04:51.0,8,29.76,2.15
80760,824,13,925,09:36.0,9,0,10.25
80761,194,20,1868,47:45.0,6,0,8.39
80762,296,4,1563,03:51.0,2,20.52,1.66
80763,1756,1,1657,12:53.0,5,0,9.82
80764,1553,20,1478,56:24.0,6,0,0.1
80765,1682,20,945,05:09.0,6,0,7.72
80766,255,20,1880,00:19.0,4,0,3.38
80767,1563,2,7,41:48.0,4,0,1.66
80768,1376,10,1846,27:06.0,2,21.71,3.07
80769,1366,5,987,31:14.0,8,0,0.86
80770,16,20,125,16:06.0,5,0,7.69
80771,1509,20,1894,25:17.0,10,0,4.92
80772,1151,4,1723,37:58.0,9,0,16.96
80773,963,17,1413,52:16.0,9,0,8.95
80774,718,4,1402,41:28.0,7,14.32,5.18
80775,1432,4,703,24:28.0,10,0,8.35
80776,1795,13,163,35:56.0,5,0,9.96
80777,387,17,1871,57:46.0,8,0,1.93
80778,955,17,659,43:38.0,1,0,1.28
80779,972,4,101,51:11.0,9,0,12.92
80780,1008,13,1072,04:43.0,4,0,3.67
80781,1560,2,1224,27:09.0,3,26.85,1.82
80782,736,17,463,14:46.0,1,0,0.33
80783,359,20,1838,47:35.0,5,41.55,8.84
80784,889,7,294,37:52.0,5,0,5.13
80785,964,10,1590,35:19.0,10,0,7.07
80786,54,20,1946,33:03.0,6,0,11.43
80787,1177,7,1450,11:24.0,3,0,3.14
80788,442,13,150,12:39.0,1,0,0.23
80789,370,17,1113,43:22.0,6,0,1.49
80790,1240,4,601,50:18.0,1,10.47,1.69
80791,1911,13,1332,31:57.0,5,0,1.06
80792,1775,5,1500,57:18.0,10,44.3,4.87
80793,1701,1,1109,45:41.0,10,0,19.4
80794,1980,17,495,14:53.0,1,0,0.05
80795,164,17,1116,02:55.0,7,0,7.02
80796,951,10,1149,31:57.0,6,0,3.97
80797,1699,7,270,23:48.0,10,0,13.17
80798,1602,5,206,04:14.0,9,0,9.16
80799,1003,17,100,51:42.0,3,0,4.99
80800,1560,17,1146,30:56.0,2,0,1.88
80801,164,13,250,13:35.0,1,0,1.81
80802,679,17,1597,54:41.0,3,13.42,0.77
80803,688,5,344,15:32.0,3,22.84,3.04
80804,1184,5,384,36:00.0,5,0,2.47
80805,1910,4,749,30:25.0,5,0,7.31
80806,1695,7,1411,53:57.0,8,0,2.51
80807,937,17,317,03:10.0,3,0,1.88
80808,143,10,609,27:51.0,1,0,1.29
80809,1504,5,246,50:00.0,5,0,0.91
80810,68,1,603,55:29.0,10,0,18.48
80811,699,1,656,23:24.0,4,0,0.27
80812,1780,20,1707,41:12.0,1,0,0.13
80813,330,2,607,19:37.0,10,0,11.67
80814,864,5,421,07:04.0,10,42.32,3.56
80815,580,1,302,12:21.0,1,0,1.51
80816,1900,20,812,51:11.0,4,0,7.68
80817,43,17,189,34:53.0,2,0,2.42
80818,1423,1,1047,54:08.0,8,0,7.25
80819,1835,2,480,51:22.0,6,0,0.96
80820,1771,13,956,55:09.0,6,0,6.32
80821,359,4,1269,33:49.0,8,0,8.94
80822,1088,5,1118,34:30.0,9,0,2.12
80823,1446,13,317,22:39.0,3,3.36,0.5
80824,1325,20,1764,59:24.0,3,0,1.18
80825,1015,20,1162,23:26.0,4,0,3.72
80826,567,20,502,57:12.0,8,0,1.56
80827,396,5,886,51:24.0,10,0,12.16
80828,1450,13,942,53:50.0,1,0,0.4
80829,1336,13,400,10:09.0,9,17.62,2
80830,299,5,864,34:44.0,10,0,11.4
80831,1271,7,1045,23:40.0,7,0,6.61
80832,1591,2,1179,30:01.0,9,20.22,0.26
80833,1837,1,1219,35:48.0,9,29.43,12.83
80834,852,17,1912,26:05.0,7,0,12.14
80835,153,1,535,23:53.0,8,0,7.73
80836,1201,4,670,32:06.0,2,0,2.9
80837,1672,5,448,53:11.0,3,11.39,2.79
80838,670,13,1813,42:18.0,2,0,3.71
80839,1868,7,1631,46:55.0,5,0,9.04
80840,5,20,1563,26:23.0,9,0,16.67
80841,1501,17,1334,43:17.0,2,8.99,2.88
80842,701,2,950,33:19.0,9,0,4.54
80843,701,5,1332,39:46.0,8,38.32,1.2
80844,1242,17,780,50:05.0,10,17.48,3.96
80845,684,10,1305,45:19.0,7,0,5.17
80846,672,7,58,59:01.0,1,0,0.27
80847,868,17,1143,39:18.0,6,0,0.35
80848,1918,13,1815,55:48.0,4,0,7.66
80849,1584,5,888,26:58.0,9,0,4.58
80850,1099,5,1662,38:42.0,9,0,9.09
80851,479,7,1742,04:50.0,6,0,10.37
80852,1533,17,555,53:10.0,8,35.23,8.73
80853,1654,2,1643,29:14.0,3,0,4
80854,757,5,1138,34:06.0,4,0,6.18
80855,1710,1,1170,29:20.0,6,0,0.62
80856,421,5,1806,19:12.0,9,0,5.57
80857,1344,17,1532,20:17.0,5,0,6.35
80858,1977,20,1696,15:03.0,10,0,16.75
80859,1134,1,1088,25:06.0,8,12.58,14.39
80860,1589,2,1059,10:28.0,8,0,8.97
80861,1400,2,1059,10:42.0,3,0,3.69
80862,1266,4,898,27:41.0,4,0,1.69
80863,399,10,1037,41:40.0,7,24.04,11.17
80864,973,17,232,22:25.0,5,0,2.7
80865,1737,2,1790,04:02.0,10,0,6.24
80866,1751,5,1964,41:10.0,4,0,6.41
80867,1207,7,918,33:16.0,7,0,1.56
80868,546,1,963,01:55.0,6,35.98,10.73
80869,355,4,1358,53:46.0,1,0,1.75
80870,554,10,1370,18:08.0,8,0,2.7
80871,1173,4,535,50:17.0,7,0,1.13
80872,1049,13,702,57:36.0,10,0,18.82
80873,273,10,1763,01:35.0,8,0,14.42
80874,342,20,1152,41:06.0,8,0,14.99
80875,523,20,1154,10:58.0,6,0,7.12
80876,1280,7,1802,03:31.0,8,0,4.56
80877,1927,10,1099,26:07.0,9,0,1.67
80878,1691,1,632,27:25.0,2,26.57,3.28
80879,1475,2,1115,07:51.0,6,0,9.36
80880,752,2,1609,23:28.0,10,0,6.3
80881,1787,5,1955,01:21.0,2,0,3.88
80882,1515,20,1597,39:31.0,2,0,1.72
80883,517,5,1796,04:39.0,5,0,7.98
80884,1910,2,1271,01:31.0,2,0,1.36
80885,1170,4,988,42:27.0,1,44.68,1.7
80886,1914,17,328,08:23.0,2,0,0.31
80887,488,2,1056,11:13.0,3,0,0.17
80888,1129,1,729,38:31.0,5,0,0.75
80889,1614,13,1038,45:11.0,6,0,10.8
80890,891,17,525,15:14.0,3,0,5.28
80891,936,7,285,29:09.0,1,0,1.45
80892,1480,7,1541,44:38.0,2,0,3.64
80893,901,7,1816,38:13.0,2,0,0.94
80894,949,7,1271,47:00.0,8,0,7.45
80895,837,10,472,04:16.0,5,0,3.67
80896,1087,10,1263,29:00.0,7,0,1.46
80897,1217,4,839,22:47.0,2,0,3.35
80898,1684,5,167,50:26.0,2,0,1.82
80899,85,13,1574,07:25.0,6,0,8.39
80900,233,1,1967,58:03.0,2,0,0.28
80901,910,17,93,08:46.0,9,0,15.4
80902,1725,2,1240,22:08.0,2,0,0.63
80903,660,10,171,18:12.0,6,0,11.88
80904,842,4,1786,43:55.0,5,0,7.89
80905,981,1,1799,06:18.0,6,0,1.34
80906,829,13,1120,32:20.0,10,0,6.82
80907,1494,17,1403,11:21.0,8,0,5.25
80908,1724,17,1579,23:42.0,4,0,6.9
80909,472,2,529,31:27.0,10,0,0.79
80910,1295,5,627,09:42.0,8,0,1.45
80911,1635,17,794,12:57.0,6,0,2.85
80912,474,1,1649,53:00.0,6,18.75,6.47
80913,638,2,653,29:09.0,7,0,11.25
80914,736,5,647,52:15.0,8,0,10.53
80915,1196,5,218,54:00.0,6,33.44,0.9
80916,1044,5,324,35:56.0,9,37.03,17.29
80917,1224,2,1145,15:46.0,1,0,1.48
80918,868,2,1127,46:36.0,1,0,0.36
80919,1513,4,969,20:01.0,10,0,5.43
80920,1275,7,1380,01:42.0,2,0,2.61
80921,1591,10,470,56:09.0,10,0,17.73
80922,1288,2,1551,47:14.0,1,0,0.76
80923,1935,1,757,30:08.0,8,0,15.6
80924,1,5,828,00:08.0,10,0,14.41
80925,218,4,894,17:32.0,2,41.2,0.9
80926,1159,17,1107,19:05.0,2,0,2.38
80927,1564,7,1468,59:53.0,9,0,9.91
80928,1589,20,1847,45:34.0,7,12.89,13.33
80929,1699,17,1441,57:16.0,8,8.62,14.99
80930,272,4,1026,01:18.0,9,0,15.45
80931,984,7,781,06:14.0,7,0,1.29
80932,817,13,247,27:32.0,1,48.97,1.43
80933,595,5,1505,20:09.0,5,0,9.67
80934,804,7,1679,02:46.0,2,0,2.48
80935,1745,5,218,30:20.0,5,0,1.01
80936,1515,5,159,53:29.0,1,0,0.01
80937,780,17,794,02:14.0,5,0,3.56
80938,1565,13,528,58:46.0,8,0,13.65
80939,542,7,1474,51:11.0,9,0,1.28
80940,1809,10,966,43:55.0,4,0,2.4
80941,1862,2,1542,59:10.0,1,5.88,1.13
80942,1006,4,1541,06:16.0,7,24.32,0.59
80943,527,13,74,11:10.0,6,2.35,3.84
80944,32,1,1246,56:51.0,9,0,6.68
80945,822,7,1966,26:52.0,6,0,1.24
80946,1128,20,953,52:53.0,2,0,0.33
80947,1221,20,445,54:17.0,7,0,10.34
80948,1641,4,1634,20:04.0,10,0,6
80949,1989,20,1260,32:47.0,1,0,1.77
80950,1972,4,305,45:47.0,6,0,10.26
80951,857,20,173,59:40.0,3,0,5.32
80952,1691,5,50,43:53.0,4,43.81,7.98
80953,74,10,1076,00:07.0,3,0,0.63
80954,681,4,181,29:44.0,6,0,10.26
80955,367,20,557,11:00.0,1,0,0.23
80956,230,7,315,26:13.0,7,0,8.85
80957,1109,2,948,25:02.0,9,0,17.07
80958,982,5,302,27:30.0,2,0,1.36
80959,1743,13,259,39:23.0,2,0,3.39
80960,1824,1,1928,59:03.0,5,0,1.77
80961,1322,7,1234,52:39.0,8,0,4.13
80962,631,13,408,40:09.0,4,28.83,6.5
80963,574,13,1467,00:18.0,5,0,1.49
80964,655,4,122,26:53.0,5,0,8.85
80965,1908,20,538,51:34.0,5,0,8.74
80966,1570,10,1801,34:23.0,3,0,5.18
80967,806,13,928,38:35.0,4,0,1.28
80968,1892,13,716,57:40.0,1,0,1.9
80969,1352,5,1170,52:10.0,4,0,1.75
